event_id,event_title,event_description,event_link,category_ids,category_titles,occurrence_date,occurrence_type,longitude,latitude,year,month,day,region,country,continent
EONET_13270,"ANF Townsend C. 15 RX Wildfire, San Augustine, Texas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13270,wildfires,Wildfires,2025-04-15 09:21:00+00:00,Point,-94.297051,31.357727,2025,4,15,Texas,United States,North America
EONET_13273,"RX CALE C-361 Wildfire, Rapides, Louisiana",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13273,wildfires,Wildfires,2025-04-15 09:03:00+00:00,Point,-92.614417,31.2002,2025,4,15,Louisiana,United States,North America
EONET_13235,"Hilliardville Wildfire, Wakulla, Florida",Hilliardville,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13235,wildfires,Wildfires,2025-04-15 08:16:00+00:00,Point,-84.405556,30.2825,2025,4,15,Florida,United States,North America
EONET_13236,"Blue Jay Wildfire, Montgomery, Texas",SHNF - COMP. 7 - FM 149 and Bethel road best access is FS Rd. 203,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13236,wildfires,Wildfires,2025-04-14 21:14:00+00:00,Point,-95.768467,30.52675,2025,4,14,Texas,United States,North America
EONET_13335,Wildfire in Russian Federation 1023690,,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13335,wildfires,Wildfires,2025-04-14 19:00:00+00:00,Point,114.8419905531358,52.41412557892783,2025,4,14,Transbaikal Territory,Russian Federation,Asia
EONET_13353,Wildfire in Russian Federation 1023697,,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13353,wildfires,Wildfires,2025-04-14 19:00:00+00:00,Point,115.60038452517516,53.61652896840107,2025,4,14,Transbaikal Territory,Russian Federation,Asia
EONET_13357,Wildfire in Russian Federation 1023703,,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13357,wildfires,Wildfires,2025-04-14 19:00:00+00:00,Point,114.54748846946389,52.66299807731874,2025,4,14,Transbaikal Territory,Russian Federation,Asia
EONET_13269,"Mill Creek RX Wildfire, Jackson, Illinois",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13269,wildfires,Wildfires,2025-04-14 17:51:00+00:00,Point,-89.26545,37.607083,2025,4,14,Illinois,United States,North America
EONET_13284,"FY25 TAPR WP1 RP1 RP2 CH1 CH2 RX BIL Wildfire, Chase, Kansas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13284,wildfires,Wildfires,2025-04-14 17:15:00+00:00,Point,-96.587222,38.421667,2025,4,14,Kansas,United States,North America
EONET_13231,"West Funk Lagoon WPA Unit RX Wildfire, Phelps, Nebraska",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13231,wildfires,Wildfires,2025-04-14 16:22:00+00:00,Point,-99.246068,40.488774,2025,4,14,Nebraska,United States,North America
EONET_13249,"LAST CHANCE Wildfire, Delaware, Oklahoma","4.6 miles E of Kenwood, OK",https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13249,wildfires,Wildfires,2025-04-14 14:43:00+00:00,Point,-94.884444,36.286667,2025,4,14,Oklahoma,United States,North America
EONET_13443,"MTMLR-BIL-FY25-RX-Unit 10 Wildfire, Cascade, Montana",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13443,wildfires,Wildfires,2025-04-14 12:08:00+00:00,Point,-111.314507,47.681194,2025,4,14,Montana,United States,North America
EONET_13288,"Holly Springs IU 131 2  134 1 RX Wildfire, Yalobusha, Mississippi",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13288,wildfires,Wildfires,2025-04-14 11:52:00+00:00,Point,-89.8031,33.9393,2025,4,14,Mississippi,United States,North America
EONET_13247,"Double S Middle RX Wildfire, Thomas, Nebraska",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13247,wildfires,Wildfires,2025-04-14 11:34:00+00:00,Point,-100.359867,41.793133,2025,4,14,Nebraska,United States,North America
EONET_13285,"RX WINN C-12-19 Wildfire, Natchitoches, Louisiana",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13285,wildfires,Wildfires,2025-04-14 11:03:00+00:00,Point,-92.932778,32.106667,2025,4,14,Louisiana,United States,North America
EONET_13278,"Chickasawhay CPT 375 376 RX Wildfire, Wayne, Mississippi",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13278,wildfires,Wildfires,2025-04-14 10:07:00+00:00,Point,-88.941389,31.519722,2025,4,14,Mississippi,United States,North America
EONET_13287,"SHNF C 70/72 RX Wildfire, Walker, Texas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13287,wildfires,Wildfires,2025-04-14 09:38:00+00:00,Point,-95.4,30.666667,2025,4,14,Texas,United States,North America
EONET_13279,"rx-Kincaid Spring Wildfire, Waukesha, Wisconsin",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13279,wildfires,Wildfires,2025-04-14 09:31:00+00:00,Point,-88.5287624,43.0023488,2025,4,14,Wisconsin,United States,North America
EONET_13281,"RX Stob Gap 12 Alexander Mtn 5 Wildfire, Franklin, Arkansas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13281,wildfires,Wildfires,2025-04-14 08:44:00+00:00,Point,-93.9493,35.6928,2025,4,14,Arkansas,United States,North America
EONET_13282,"RX N Bee Rough Wildfire, McCurtain, Oklahoma",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13282,wildfires,Wildfires,2025-04-14 08:42:00+00:00,Point,-94.705967,34.254,2025,4,14,Oklahoma,United States,North America
EONET_13268,"RX Beech Creek C4 C5 C6 Wildfire, Montgomery, Arkansas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13268,wildfires,Wildfires,2025-04-14 08:26:00+00:00,Point,-93.815278,34.483611,2025,4,14,Arkansas,United States,North America
EONET_13280,"RX Wildcat cr/ Barnhart West Wildfire, Yell, Arkansas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13280,wildfires,Wildfires,2025-04-14 08:12:00+00:00,Point,-93.435167,34.897222,2025,4,14,Arkansas,United States,North America
EONET_13276,"South 19th RX Wildfire, Coffey, Kansas",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13276,wildfires,Wildfires,2025-04-13 20:17:00+00:00,Point,-95.935554,38.30984,2025,4,13,Kansas,United States,North America
EONET_13275,"Ceder River Fire Wildfire, Adams, North Dakota","23 miles NE of Hettinger, ND.",https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13275,wildfires,Wildfires,2025-04-13 16:56:00+00:00,Point,-102.2683333,46.0130556,2025,4,13,South Dakota,United States,North America
EONET_13283,"rx-78 Wildfire, Burnett, Wisconsin",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13283,wildfires,Wildfires,2025-04-13 15:27:00+00:00,Point,-92.6214841,45.8719037,2025,4,13,Wisconsin,United States,North America
EONET_13286,"Wiregrass RX Wildfire, Clay, Alabama",,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13286,wildfires,Wildfires,2025-04-13 13:37:00+00:00,Point,-86.170833,33.177222,2025,4,13,Alabama,United States,North America
EONET_13237,"HAOE LEAD Wildfire, Graham, North Carolina",Joyce Kilmer Wilderness Area,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13237,wildfires,Wildfires,2025-04-12 20:37:00+00:00,Point,-83.940333,35.376467,2025,4,12,North Carolina,United States,North America
EONET_13240,"Juniper Swamp Wildfire, Liberty, Florida",NE of Camel Lake,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13240,wildfires,Wildfires,2025-04-12 19:23:00+00:00,Point,-84.9662,30.296333,2025,4,12,Florida,United States,North America
EONET_13212,Wildfire in Russian Federation 1023674,,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_13212,wildfires,Wildfires,2025-04-12 19:00:00+00:00,Point,114.08487536948236,52.85876699802186,2025,4,12,Transbaikal Territory,Russian Federation,Asia
